번호,식당(ID),식당명,지역명,식당이미지(URL),식당상태
21641,864424,조선왕족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864424_20343950.jpg,미확인
21642,864424,조선왕족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864424_1084927113.jpg,미확인
21702,864435,킹스타 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864435_417151250.jpg,운영중
21703,864435,킹스타 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864435_1882769544.jpg,운영중
21713,864440,땅스부대찌개 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864440_1684783497.jpg,운영중
21714,864440,땅스부대찌개 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864440_630781987.jpg,운영중
21745,864454,통큰할매순대국 전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864454_1804947565.jpg,운영중
21746,864454,통큰할매순대국 전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864454_1101919107.jpg,운영중
21821,864480,with coffee,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864480_1372887190.jpg,운영중
21822,864480,with coffee,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864480_132272095.jpg,운영중
21856,864485,두이모,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864485_1326464528.jpg,미확인
21857,864485,두이모,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864485_232675274.jpg,미확인
21887,864491,박숙희수제명과,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864491_1959231327.jpg,폐업
21888,864491,박숙희수제명과,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864491_1825630004.jpg,폐업
21890,864494,홍삼파는화가,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864494_1582798870.jpg,폐업
21891,864494,홍삼파는화가,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864494_779264910.jpg,폐업
21897,864497,정갈한 솜씨,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864497_506571727.jpg,운영중
21920,864506,1723,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864506_1827227720.jpg,미확인
21921,864506,1723,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864506_613990159.jpg,미확인
21946,864515,구카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864515_854502965.jpg,운영중
21947,864515,구카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864515_764231608.jpg,운영중
21949,864520,만년닭강정,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864520_267679676.jpg,미확인
21955,864525,캘리소프트서브,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864525_1576511614.jpg,운영중
21956,864525,캘리소프트서브,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864525_588709602.jpg,운영중
21962,864531,진짜문어꼬치,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864531_501888661.jpg,미확인
21964,864535,가온집,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864535_1137667432.jpg,운영중
21965,864535,가온집,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864535_1845005618.jpg,운영중
21967,864556,노매딕 브루잉 비어가든,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864556_1149834589.jpg,미확인
21968,864556,노매딕 브루잉 비어가든,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864556_923569520.jpg,미확인
21984,864561,하레,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864561_1746418523.jpg,운영중
21985,864561,하레,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864561_1528263028.jpg,운영중
21987,864562,피자마루 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864562_199678240.jpg,미확인
21988,864562,피자마루 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864562_106500197.jpg,미확인
22010,864584,아무,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864584_782711333.jpg,운영중
22011,864584,아무,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864584_1385185411.jpg,운영중
22027,864602,별난만두 호남본점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864602_298295736.jpg,미확인
22028,864602,별난만두 호남본점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864602_78703557.jpg,미확인
22035,864604,한스브레드,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864604_1651423340.jpg,운영중
22036,864604,한스브레드,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864604_1126952060.jpg,운영중
22097,864619,땅스부대찌개 효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864619_422670564.jpg,운영중
22098,864619,땅스부대찌개 효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864619_616226441.jpg,운영중
22175,864641,양가떡카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864641_1838476658.jpg,운영중
22176,864641,양가떡카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864641_584618611.jpg,운영중
22187,864644,남원복추어탕 순대국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864644_878916309.jpg,미확인
22188,864644,남원복추어탕 순대국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864644_1162252743.jpg,미확인
22205,864652,무지개 맥주 전북대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864652_1465368525.jpg,미확인
22206,864652,무지개 맥주 전북대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864652_1754722092.jpg,미확인
22214,864655,국수랑 김밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864655_1195487221.jpg,운영중
22215,864655,국수랑 김밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864655_736052788.jpg,운영중
22222,864659,달콤한 커피공장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864659_596627488.jpg,폐업
22223,864659,달콤한 커피공장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864659_1968577428.jpg,폐업
22226,864660,달콤함을 담다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864660_295377001.jpg,운영중
22227,864660,달콤함을 담다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864660_1128955617.jpg,운영중
22232,864662,새마을식당 전북도청점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864662_1282748322.jpg,운영중
22233,864662,새마을식당 전북도청점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864662_1252585628.jpg,운영중
22246,864667,마라시대,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864667_134983244.jpg,운영중
22247,864667,마라시대,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864667_23019055.jpg,운영중
22250,864668,메리엔다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864668_529147982.jpg,운영중
22251,864668,메리엔다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864668_1376395426.jpg,운영중
22257,864671,이디야커피 전주 사대부고점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864671_1704474236.jpg,운영중
22258,864671,이디야커피 전주 사대부고점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864671_295468679.jpg,운영중
22261,864674,꼬르륵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864674_283565432.jpg,폐업
22262,864674,꼬르륵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864674_1462802092.jpg,폐업
22316,864706,듀디,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864706_125822853.jpg,미확인
22317,864706,듀디,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864706_244805824.jpg,미확인
22357,864716,송천피순대,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864716_1091303382.jpg,미확인
22358,864716,송천피순대,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864716_983469869.jpg,미확인
22375,864721,와플대학 송천캠퍼스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864721_718469281.jpg,운영중
22376,864721,와플대학 송천캠퍼스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864721_1363859750.jpg,운영중
22395,864725,행복한찹쌀꽈배기 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864725_1233548270.jpg,미확인
22396,864725,행복한찹쌀꽈배기 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864725_495793926.jpg,미확인
22397,864726,꺼구리시장통닭송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864726_868798594.jpg,운영중
22398,864726,꺼구리시장통닭송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864726_2066323760.jpg,운영중
22429,864741,플라워웍스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864741_1067439533.jpg,운영중
22430,864741,플라워웍스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864741_2068766049.jpg,운영중
22438,864743,쥬씨송천동점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864743_570656831.jpg,운영중
22439,864743,쥬씨송천동점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864743_767327537.jpg,운영중
22444,864745,돈갓,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864745_477491666.jpg,미확인
22445,864745,돈갓,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864745_2020511994.jpg,미확인
22447,864746,진쌈연탄구이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864746_478638773.jpg,운영중
22448,864746,진쌈연탄구이,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864746_430025769.jpg,운영중
22450,864747,가정팥칼국수,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864747_1604962200.jpg,운영중
22451,864747,가정팥칼국수,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864747_656606163.jpg,운영중
22453,864748,몽이집 콩나물국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864748_3511159.jpg,운영중
22454,864748,몽이집 콩나물국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864748_1924499067.jpg,운영중
22456,864749,생선이야기,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864749_945822651.jpg,운영중
22457,864749,생선이야기,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864749_115015490.jpg,운영중
22461,864750,연어미가,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864750_1483495425.jpg,운영중
22462,864750,연어미가,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864750_1508353787.jpg,운영중
22465,864751,청년피자 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864751_825638943.jpg,운영중
22466,864751,청년피자 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864751_2103745769.jpg,운영중
22472,864752,불로만숯불바베큐 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864752_809867483.jpg,운영중
22473,864752,불로만숯불바베큐 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864752_1069781087.jpg,운영중
22477,864753,나이테 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864753_1023832318.jpg,운영중
22478,864753,나이테 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864753_1831373559.jpg,운영중
22481,864754,카페 폼피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864754_915156208.jpg,운영중
22482,864754,카페 폼피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864754_394676687.jpg,운영중
22513,864770,바다꽃게탕,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864770_333439764.jpg,미확인
22514,864770,바다꽃게탕,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864770_681154547.jpg,미확인
22524,864774,메가커피 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864774_878796011.jpg,미확인
22525,864774,메가커피 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864774_1894717971.jpg,미확인
22542,864777,피자마루,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864777_1319297834.jpg,미확인
22547,864778,파리바게트 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864778_1370201359.jpg,미확인
22548,864778,파리바게트 ,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864778_478256480.jpg,미확인
22551,864779,biig 063,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864779_988549883.jpg,운영중
22552,864779,biig 063,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864779_2051011929.jpg,운영중
22556,864780,레인보우 마카롱,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864780_130908035.jpg,운영중
22559,864781,빽다방,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864781_965987224.jpg,운영중
22560,864781,빽다방,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864781_465265510.jpg,운영중
22573,864783,"강정구 피자생각, 홍그리 떡볶이",전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864783_1287322197.jpg,운영중
22574,864783,"강정구 피자생각, 홍그리 떡볶이",전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864783_1296834608.jpg,운영중
22593,864789,갈비먹는날,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864789_10189145.jpg,운영중
22594,864789,갈비먹는날,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864789_964772027.jpg,운영중
22606,864792,네네치킨 삼천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864792_1101450702.jpg,미확인
22607,864792,네네치킨 삼천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864792_1696699305.jpg,미확인
22614,864794,다사랑치킨피자 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864794_740687676.jpg,운영중
22615,864794,다사랑치킨피자 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864794_1998384983.jpg,운영중
22647,864799,놀부주막,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864799_1956731378.jpg,운영중
22648,864799,놀부주막,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864799_954693768.jpg,운영중
22674,864806,뚜레주르 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864806_643444680.jpg,운영중
22675,864806,뚜레주르 인후점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864806_297970614.jpg,운영중
22687,864811,카페 파스쿠찌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864811_700778203.jpg,운영중
22688,864811,카페 파스쿠찌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864811_1939282558.jpg,운영중
22729,864817,지금여기카페샵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864817_1202298480.jpg,운영중
22730,864817,지금여기카페샵,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864817_1117567886.jpg,운영중
22740,864821,금관고속터미널점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864821_1103748501.jpg,운영중
22741,864821,금관고속터미널점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864821_420225256.jpg,운영중
22744,864822,bbq치킨 아중점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864822_1024656278.jpg,운영중
22745,864822,bbq치킨 아중점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864822_613321851.jpg,운영중
22762,864823,바푸리숯불김밥 전주고속터미널점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864823_101504592.jpg,운영중
22763,864823,바푸리숯불김밥 전주고속터미널점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864823_1904343562.jpg,운영중
22769,864825,후라이드참잘하는집,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864825_208276200.jpg,운영중
22776,864828,마카롱부띠끄,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864828_1904129957.jpg,운영중
22777,864828,마카롱부띠끄,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864828_665128538.jpg,운영중
22783,864829,양평해장국 서호점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864829_49157632.jpg,운영중
22784,864829,양평해장국 서호점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864829_1523649270.jpg,운영중
22786,864830,피자의생명은치즈다,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864830_496549958.jpg,운영중
22788,864833,르커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864833_1068198271.jpg,운영중
22789,864833,르커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864833_939333397.jpg,운영중
22792,864834,화산능이금닭,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864834_1839323846.jpg,운영중
22793,864834,화산능이금닭,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864834_1999981232.jpg,운영중
22806,864843,손수막걸리,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864843_535508452.jpg,운영중
22807,864843,손수막걸리,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864843_279924997.jpg,운영중
22814,864847,옛촌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864847_289102980.jpg,운영중
22815,864847,옛촌,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864847_1603167649.jpg,운영중
22817,864849,카페볼수록,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864849_1178330437.jpg,미확인
22818,864849,카페볼수록,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864849_1299647537.jpg,미확인
22828,864854,짬뽕나라,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864854_777805529.jpg,운영중
22829,864854,짬뽕나라,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864854_558065856.jpg,운영중
22831,864855,밀락,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864855_1858769688.jpg,운영중
22832,864855,밀락,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864855_1436328300.jpg,운영중
22834,864857,늘솜,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864857_881772922.jpg,미확인
22835,864857,늘솜,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864857_210898895.jpg,미확인
22837,864858,장터목,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864858_349203584.jpg,운영중
22838,864858,장터목,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864858_692079383.jpg,운영중
22840,864859,대성휴게실,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864859_1891343883.jpg,폐업
22841,864859,대성휴게실,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864859_1936446362.jpg,폐업
22846,864863,로하스커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864863_307674372.jpg,폐업
22847,864863,로하스커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864863_1623277727.jpg,폐업
22850,864864,사장홍어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864864_360205672.jpg,운영중
22851,864864,사장홍어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864864_1341021423.jpg,운영중
22859,864869,노고단에취한달,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864869_499359652.jpg,운영중
22860,864869,노고단에취한달,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864869_1535683568.jpg,운영중
22863,864870,전골의법칙앤홍콩할매불닭발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864870_1073622987.jpg,운영중
22864,864870,전골의법칙앤홍콩할매불닭발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864870_487077447.jpg,운영중
22866,864871,수참치회,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864871_563129176.jpg,폐업
22867,864871,수참치회,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/864871_2109455677.jpg,폐업
